session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
vvlpwazd,549,58dpwfzb,4,pretrade,KnowledgeP,1681242183,1,0,0
vvlpwazd,437,yqilo1a3,18,post_experimental,SelfReflection4,1681242183,1,0,0
vvlpwazd,486,nhnej7c9,12,trader_wrapper,Trader,1681242185,4,0,0
vvlpwazd,447,d6s5h1mo,18,post_experimental,SelfReflection4,1681242186,1,0,0
vvlpwazd,486,nhnej7c9,13,trader_wrapper,AnnounceTrader,1681242188,5,0,0
vvlpwazd,500,sd71plhw,13,trader_wrapper,AnnounceTrader,1681242195,5,0,0
vvlpwazd,475,dppud5cg,8,trader_wrapper,Trader,1681242210,2,0,0
vvlpwazd,496,v7j0zsrl,20,post_experimental,Q,1681242228,1,0,0
vvlpwazd,496,v7j0zsrl,16,post_experimental,SelfReflection2,1681242138,1,0,0
vvlpwazd,460,jfx2exkk,17,post_experimental,SelfReflection3,1681242138,1,0,0
vvlpwazd,188,ulbvfleh,20,post_experimental,Q,1681242140,1,0,0
vvlpwazd,543,8gmumrea,6,trader_wrapper,Trader,1681242141,1,0,0
vvlpwazd,426,tnqj6yvd,20,post_experimental,Q,1681242144,1,0,0
vvlpwazd,413,khbmprj5,18,post_experimental,SelfReflection4,1681242151,1,0,0
vvlpwazd,514,5z5at3ck,10,trader_wrapper,Trader,1681242161,3,0,0
vvlpwazd,467,o407ciu9,13,trader_wrapper,AnnounceTrader,1681242164,5,0,0
vvlpwazd,434,cs8eb4ts,20,post_experimental,Q,1681242188,1,0,0
vvlpwazd,312,8bm87toe,19,post_experimental,FinQuiz,1681242188,1,0,0
vvlpwazd,465,gmenr6i0,17,post_experimental,SelfReflection3,1681242191,1,0,0
vvlpwazd,538,b716vsu8,8,trader_wrapper,Trader,1681242209,2,0,0
vvlpwazd,444,r685zv5i,17,post_experimental,SelfReflection3,1681242209,1,0,0
vvlpwazd,475,dppud5cg,9,trader_wrapper,AnnounceTrader,1681242212,3,0,0
vvlpwazd,414,k18pk6dr,20,post_experimental,Q,1681242233,1,0,0
vvlpwazd,520,81158lru,11,trader_wrapper,AnnounceTrader,1681242108,4,0,0
vvlpwazd,472,wy0v8uu8,15,post_experimental,SelfReflection1,1681242108,1,0,0
vvlpwazd,375,x1habtb1,21,post_experimental,Results,1681242110,1,0,0
vvlpwazd,513,qwykjr3a,11,trader_wrapper,AnnounceTrader,1681242110,4,0,0
vvlpwazd,428,p8emdktl,11,trader_wrapper,AnnounceTrader,1681242112,4,0,0
vvlpwazd,413,khbmprj5,17,post_experimental,SelfReflection3,1681242127,1,0,0
vvlpwazd,472,wy0v8uu8,17,post_experimental,SelfReflection3,1681242133,1,0,0
vvlpwazd,543,8gmumrea,7,trader_wrapper,AnnounceTrader,1681242144,2,0,0
vvlpwazd,496,v7j0zsrl,18,post_experimental,SelfReflection4,1681242146,1,0,0
vvlpwazd,394,yy424w14,22,post_experimental,Debriefing,1681242152,1,0,0
vvlpwazd,305,dzm1kqpn,20,post_experimental,Q,1681242152,1,0,0
vvlpwazd,409,qzabyiut,13,trader_wrapper,AnnounceTrader,1681242154,5,0,0
vvlpwazd,467,o407ciu9,12,trader_wrapper,Trader,1681242160,4,0,0
vvlpwazd,398,ob2uqetv,19,post_experimental,FinQuiz,1681242162,1,0,0
vvlpwazd,514,5z5at3ck,11,trader_wrapper,AnnounceTrader,1681242165,4,0,0
vvlpwazd,426,tnqj6yvd,21,post_experimental,Results,1681242166,1,0,0
vvlpwazd,426,tnqj6yvd,22,post_experimental,Debriefing,1681242171,1,0,0
vvlpwazd,464,wu8te4ug,13,trader_wrapper,AnnounceTrader,1681242175,5,0,0
vvlpwazd,528,6va165hn,8,trader_wrapper,Trader,1681242180,2,0,0
vvlpwazd,427,ihxtil25,18,post_experimental,SelfReflection4,1681242182,1,0,0
vvlpwazd,400,cp7hdj6v,5,trader_wrapper,AnnounceTrader,1681242182,1,0,0
vvlpwazd,465,gmenr6i0,15,post_experimental,SelfReflection1,1681242183,1,0,0
vvlpwazd,188,ulbvfleh,22,post_experimental,Debriefing,1681242184,1,0,0
vvlpwazd,425,iyvkfvhu,17,post_experimental,SelfReflection3,1681242189,1,0,0
vvlpwazd,452,6st8yhz5,14,trader_wrapper,Trader,1681242205,5,0,0
vvlpwazd,550,3ghml26z,3,pretrade,CQPage,1681242207,1,0,0
vvlpwazd,458,zc5q2k3e,19,post_experimental,FinQuiz,1681242212,1,0,0
vvlpwazd,538,b716vsu8,9,trader_wrapper,AnnounceTrader,1681242214,3,0,0
vvlpwazd,425,iyvkfvhu,18,post_experimental,SelfReflection4,1681242216,1,0,0
vvlpwazd,550,3ghml26z,4,pretrade,KnowledgeP,1681242216,1,0,0
vvlpwazd,432,e09ycxa0,12,trader_wrapper,Trader,1681242216,4,0,0
vvlpwazd,434,cs8eb4ts,21,post_experimental,Results,1681242218,1,0,0
vvlpwazd,505,u1p7mo4t,11,trader_wrapper,AnnounceTrader,1681242219,4,0,0
vvlpwazd,413,khbmprj5,19,post_experimental,FinQuiz,1681242239,1,0,0
vvlpwazd,413,khbmprj5,16,post_experimental,SelfReflection2,1681242116,1,0,0
vvlpwazd,437,yqilo1a3,15,post_experimental,SelfReflection1,1681242117,1,0,0
vvlpwazd,460,jfx2exkk,16,post_experimental,SelfReflection2,1681242126,1,0,0
vvlpwazd,484,79tp5z77,12,trader_wrapper,Trader,1681242128,4,0,0
vvlpwazd,427,ihxtil25,15,post_experimental,SelfReflection1,1681242129,1,0,0
vvlpwazd,427,ihxtil25,16,post_experimental,SelfReflection2,1681242140,1,0,0
vvlpwazd,425,iyvkfvhu,14,trader_wrapper,Trader,1681242146,5,0,0
vvlpwazd,460,jfx2exkk,18,post_experimental,SelfReflection4,1681242148,1,0,0
vvlpwazd,188,ulbvfleh,21,post_experimental,Results,1681242175,1,0,0
vvlpwazd,444,r685zv5i,14,trader_wrapper,Trader,1681242178,5,0,0
vvlpwazd,549,58dpwfzb,5,trader_wrapper,AnnounceTrader,1681242187,1,0,0
vvlpwazd,380,qmoge751,8,trader_wrapper,Trader,1681242190,2,0,0
vvlpwazd,505,u1p7mo4t,10,trader_wrapper,Trader,1681242214,3,0,0
vvlpwazd,518,avktyqa1,11,trader_wrapper,AnnounceTrader,1681242214,4,0,0
vvlpwazd,432,e09ycxa0,13,trader_wrapper,AnnounceTrader,1681242219,5,0,0
vvlpwazd,434,cs8eb4ts,22,post_experimental,Debriefing,1681242223,1,0,0
vvlpwazd,376,b9pmn40c,20,post_experimental,Q,1681242231,1,0,0
vvlpwazd,383,464dch7u,21,post_experimental,Results,1681242231,1,0,0
vvlpwazd,455,1mow4g3h,16,post_experimental,SelfReflection2,1681242231,1,0,0
vvlpwazd,496,v7j0zsrl,22,post_experimental,Debriefing,1681242239,1,0,0
vvlpwazd,272,6p7fgysp,21,post_experimental,Results,1681242275,1,0,0
vvlpwazd,465,gmenr6i0,18,post_experimental,SelfReflection4,1681242197,1,0,0
vvlpwazd,305,dzm1kqpn,22,post_experimental,Debriefing,1681242198,1,0,0
vvlpwazd,435,1r8r7j3j,19,post_experimental,FinQuiz,1681242200,1,0,0
vvlpwazd,444,r685zv5i,16,post_experimental,SelfReflection2,1681242201,1,0,0
vvlpwazd,444,r685zv5i,18,post_experimental,SelfReflection4,1681242221,1,0,0
vvlpwazd,550,3ghml26z,5,trader_wrapper,AnnounceTrader,1681242223,1,0,0
vvlpwazd,515,vi8uw2lb,10,trader_wrapper,Trader,1681242226,3,0,0
vvlpwazd,411,r3inmrdn,19,post_experimental,FinQuiz,1681242228,1,0,0
vvlpwazd,548,gz9z2gr6,3,pretrade,CQPage,1681242233,1,0,0
vvlpwazd,496,v7j0zsrl,21,post_experimental,Results,1681242237,1,0,0
vvlpwazd,452,6st8yhz5,15,post_experimental,SelfReflection1,1681242252,1,0,0
vvlpwazd,465,gmenr6i0,19,post_experimental,FinQuiz,1681242259,1,0,0
vvlpwazd,445,z13igtbt,17,post_experimental,SelfReflection3,1681242266,1,0,0
vvlpwazd,442,viuzs06i,21,post_experimental,Results,1681242267,1,0,0
vvlpwazd,509,eymgpqmp,12,trader_wrapper,Trader,1681242277,4,0,0
vvlpwazd,487,13la8jfr,14,trader_wrapper,Trader,1681242285,5,0,0
vvlpwazd,398,ob2uqetv,20,post_experimental,Q,1681242290,1,0,0
vvlpwazd,548,gz9z2gr6,6,trader_wrapper,Trader,1681242298,1,0,0
vvlpwazd,433,oglnrnr2,21,post_experimental,Results,1681242311,1,0,0
vvlpwazd,444,r685zv5i,15,post_experimental,SelfReflection1,1681242192,1,0,0
vvlpwazd,310,69jeczla,19,post_experimental,FinQuiz,1681242208,1,0,0
vvlpwazd,518,avktyqa1,10,trader_wrapper,Trader,1681242212,3,0,0
vvlpwazd,455,1mow4g3h,15,post_experimental,SelfReflection1,1681242213,1,0,0
vvlpwazd,483,wu7604em,14,trader_wrapper,Trader,1681242235,5,0,0
vvlpwazd,424,95spozkd,14,trader_wrapper,Trader,1681242247,5,0,0
vvlpwazd,549,58dpwfzb,7,trader_wrapper,AnnounceTrader,1681242250,2,0,0
vvlpwazd,469,w4frvtef,13,trader_wrapper,AnnounceTrader,1681242254,5,0,0
vvlpwazd,424,95spozkd,16,post_experimental,SelfReflection2,1681242260,1,0,0
vvlpwazd,483,wu7604em,18,post_experimental,SelfReflection4,1681242262,1,0,0
vvlpwazd,383,464dch7u,22,post_experimental,Debriefing,1681242264,1,0,0
vvlpwazd,455,1mow4g3h,17,post_experimental,SelfReflection3,1681242270,1,0,0
vvlpwazd,414,k18pk6dr,21,post_experimental,Results,1681242271,1,0,0
vvlpwazd,492,bnshdbk9,15,post_experimental,SelfReflection1,1681242272,1,0,0
vvlpwazd,424,95spozkd,18,post_experimental,SelfReflection4,1681242278,1,0,0
vvlpwazd,481,m0r739ao,17,post_experimental,SelfReflection3,1681242280,1,0,0
vvlpwazd,550,3ghml26z,6,trader_wrapper,Trader,1681242282,1,0,0
vvlpwazd,433,oglnrnr2,20,post_experimental,Q,1681242282,1,0,0
vvlpwazd,492,bnshdbk9,18,post_experimental,SelfReflection4,1681242297,1,0,0
vvlpwazd,458,zc5q2k3e,20,post_experimental,Q,1681242335,1,0,0
vvlpwazd,478,8qk47b1u,18,post_experimental,SelfReflection4,1681242197,1,0,0
vvlpwazd,445,z13igtbt,14,trader_wrapper,Trader,1681242225,5,0,0
vvlpwazd,453,71qepyo0,14,trader_wrapper,Trader,1681242230,5,0,0
vvlpwazd,474,6m42mvsb,19,post_experimental,FinQuiz,1681242230,1,0,0
vvlpwazd,515,vi8uw2lb,11,trader_wrapper,AnnounceTrader,1681242231,4,0,0
vvlpwazd,442,viuzs06i,20,post_experimental,Q,1681242236,1,0,0
vvlpwazd,491,af6q22y8,16,post_experimental,SelfReflection2,1681242254,1,0,0
vvlpwazd,436,o60qcpwh,21,post_experimental,Results,1681242265,1,0,0
vvlpwazd,453,71qepyo0,15,post_experimental,SelfReflection1,1681242272,1,0,0
vvlpwazd,509,eymgpqmp,13,trader_wrapper,AnnounceTrader,1681242280,5,0,0
vvlpwazd,272,6p7fgysp,22,post_experimental,Debriefing,1681242281,1,0,0
vvlpwazd,531,qwjc25k3,11,trader_wrapper,AnnounceTrader,1681242287,4,0,0
vvlpwazd,398,ob2uqetv,21,post_experimental,Results,1681242302,1,0,0
vvlpwazd,529,1ohcgnlw,10,trader_wrapper,Trader,1681242302,3,0,0
vvlpwazd,455,1mow4g3h,18,post_experimental,SelfReflection4,1681242308,1,0,0
vvlpwazd,481,m0r739ao,18,post_experimental,SelfReflection4,1681242308,1,0,0
vvlpwazd,465,gmenr6i0,22,post_experimental,Debriefing,1681242337,1,0,0
vvlpwazd,433,oglnrnr2,19,post_experimental,FinQuiz,1681242229,1,0,0
vvlpwazd,491,af6q22y8,14,trader_wrapper,Trader,1681242230,5,0,0
vvlpwazd,436,o60qcpwh,20,post_experimental,Q,1681242237,1,0,0
vvlpwazd,481,m0r739ao,14,trader_wrapper,Trader,1681242241,5,0,0
vvlpwazd,526,4xgqzcew,8,trader_wrapper,Trader,1681242243,2,0,0
vvlpwazd,445,z13igtbt,15,post_experimental,SelfReflection1,1681242247,1,0,0
vvlpwazd,495,kx0jkbxa,9,trader_wrapper,AnnounceTrader,1681242251,3,0,0
vvlpwazd,483,wu7604em,17,post_experimental,SelfReflection3,1681242257,1,0,0
vvlpwazd,374,x8xbgsjt,19,post_experimental,FinQuiz,1681242266,1,0,0
vvlpwazd,481,m0r739ao,16,post_experimental,SelfReflection2,1681242274,1,0,0
vvlpwazd,399,j0uf8wlj,12,trader_wrapper,Trader,1681242274,4,0,0
vvlpwazd,316,lensqajj,11,trader_wrapper,AnnounceTrader,1681242275,4,0,0
vvlpwazd,435,1r8r7j3j,20,post_experimental,Q,1681242278,1,0,0
vvlpwazd,507,rgol6o20,13,trader_wrapper,AnnounceTrader,1681242291,5,0,0
vvlpwazd,477,4dbgn7wq,15,post_experimental,SelfReflection1,1681242306,1,0,0
vvlpwazd,529,1ohcgnlw,11,trader_wrapper,AnnounceTrader,1681242308,4,0,0
vvlpwazd,427,ihxtil25,19,post_experimental,FinQuiz,1681242312,1,0,0
vvlpwazd,541,5edsyqsh,9,trader_wrapper,AnnounceTrader,1681242326,3,0,0
vvlpwazd,482,sam6lird,13,trader_wrapper,AnnounceTrader,1681242332,5,0,0
vvlpwazd,451,hmbxcl2g,11,trader_wrapper,AnnounceTrader,1681242335,4,0,0
vvlpwazd,310,69jeczla,22,post_experimental,Debriefing,1681242353,1,0,0
vvlpwazd,548,gz9z2gr6,4,pretrade,KnowledgeP,1681242241,1,0,0
vvlpwazd,495,kx0jkbxa,8,trader_wrapper,Trader,1681242247,2,0,0
vvlpwazd,526,4xgqzcew,9,trader_wrapper,AnnounceTrader,1681242247,3,0,0
vvlpwazd,272,6p7fgysp,20,post_experimental,Q,1681242252,1,0,0
vvlpwazd,483,wu7604em,16,post_experimental,SelfReflection2,1681242252,1,0,0
vvlpwazd,481,m0r739ao,15,post_experimental,SelfReflection1,1681242257,1,0,0
vvlpwazd,452,6st8yhz5,16,post_experimental,SelfReflection2,1681242260,1,0,0
vvlpwazd,452,6st8yhz5,17,post_experimental,SelfReflection3,1681242267,1,0,0
vvlpwazd,550,3ghml26z,7,trader_wrapper,AnnounceTrader,1681242285,2,0,0
vvlpwazd,531,qwjc25k3,10,trader_wrapper,Trader,1681242285,3,0,0
vvlpwazd,491,af6q22y8,18,post_experimental,SelfReflection4,1681242288,1,0,0
vvlpwazd,460,jfx2exkk,19,post_experimental,FinQuiz,1681242288,1,0,0
vvlpwazd,477,4dbgn7wq,14,trader_wrapper,Trader,1681242295,5,0,0
vvlpwazd,435,1r8r7j3j,22,post_experimental,Debriefing,1681242307,1,0,0
vvlpwazd,440,3r7qnwlx,12,trader_wrapper,Trader,1681242316,4,0,0
vvlpwazd,551,zt9go1gv,2,pretrade,Instructions,1681242316,1,0,0
vvlpwazd,472,wy0v8uu8,22,post_experimental,Debriefing,1681242326,1,0,0
vvlpwazd,451,hmbxcl2g,10,trader_wrapper,Trader,1681242330,3,0,0
vvlpwazd,474,6m42mvsb,21,post_experimental,Results,1681242331,1,0,0
vvlpwazd,508,eed92a9d,10,trader_wrapper,Trader,1681242347,3,0,0
vvlpwazd,483,wu7604em,19,post_experimental,FinQuiz,1681242351,1,0,0
vvlpwazd,530,yktydr5k,8,trader_wrapper,Trader,1681242353,2,0,0
vvlpwazd,497,jv7zcm1n,15,post_experimental,SelfReflection1,1681242362,1,0,0
vvlpwazd,548,gz9z2gr6,5,trader_wrapper,AnnounceTrader,1681242242,1,0,0
vvlpwazd,480,eer5o6wj,13,trader_wrapper,AnnounceTrader,1681242243,5,0,0
vvlpwazd,549,58dpwfzb,6,trader_wrapper,Trader,1681242244,1,0,0
vvlpwazd,510,kw3yvbc0,8,trader_wrapper,Trader,1681242246,2,0,0
vvlpwazd,97,96o6hitp,10,trader_wrapper,Trader,1681242246,3,0,0
vvlpwazd,469,w4frvtef,12,trader_wrapper,Trader,1681242252,4,0,0
vvlpwazd,424,95spozkd,15,post_experimental,SelfReflection1,1681242253,1,0,0
vvlpwazd,492,bnshdbk9,14,trader_wrapper,Trader,1681242265,5,0,0
vvlpwazd,492,bnshdbk9,16,post_experimental,SelfReflection2,1681242277,1,0,0
vvlpwazd,452,6st8yhz5,18,post_experimental,SelfReflection4,1681242277,1,0,0
vvlpwazd,510,kw3yvbc0,9,trader_wrapper,AnnounceTrader,1681242288,3,0,0
vvlpwazd,445,z13igtbt,18,post_experimental,SelfReflection4,1681242293,1,0,0
vvlpwazd,454,jma7yybh,11,trader_wrapper,AnnounceTrader,1681242297,4,0,0
vvlpwazd,453,71qepyo0,16,post_experimental,SelfReflection2,1681242297,1,0,0
vvlpwazd,453,71qepyo0,17,post_experimental,SelfReflection3,1681242307,1,0,0
vvlpwazd,465,gmenr6i0,20,post_experimental,Q,1681242314,1,0,0
vvlpwazd,541,5edsyqsh,8,trader_wrapper,Trader,1681242314,2,0,0
vvlpwazd,402,ae6u9oyy,5,trader_wrapper,AnnounceTrader,1681242316,1,0,0
vvlpwazd,472,wy0v8uu8,21,post_experimental,Results,1681242321,1,0,0
vvlpwazd,97,96o6hitp,11,trader_wrapper,AnnounceTrader,1681242327,4,0,0
vvlpwazd,400,cp7hdj6v,6,trader_wrapper,Trader,1681242343,1,0,0
vvlpwazd,479,05sh2kt3,15,post_experimental,SelfReflection1,1681242352,1,0,0
vvlpwazd,544,a6e0vd8a,9,trader_wrapper,AnnounceTrader,1681242354,3,0,0
vvlpwazd,458,zc5q2k3e,21,post_experimental,Results,1681242357,1,0,0
vvlpwazd,530,yktydr5k,9,trader_wrapper,AnnounceTrader,1681242359,3,0,0
vvlpwazd,408,hn4r9a23,19,post_experimental,FinQuiz,1681242364,1,0,0
vvlpwazd,483,wu7604em,15,post_experimental,SelfReflection1,1681242244,1,0,0
vvlpwazd,491,af6q22y8,15,post_experimental,SelfReflection1,1681242245,1,0,0
vvlpwazd,472,wy0v8uu8,19,post_experimental,FinQuiz,1681242252,1,0,0
vvlpwazd,476,jfgnw7ut,12,trader_wrapper,Trader,1681242253,4,0,0
vvlpwazd,376,b9pmn40c,21,post_experimental,Results,1681242254,1,0,0
vvlpwazd,445,z13igtbt,16,post_experimental,SelfReflection2,1681242256,1,0,0
vvlpwazd,476,jfgnw7ut,13,trader_wrapper,AnnounceTrader,1681242257,5,0,0
vvlpwazd,376,b9pmn40c,22,post_experimental,Debriefing,1681242259,1,0,0
vvlpwazd,491,af6q22y8,17,post_experimental,SelfReflection3,1681242265,1,0,0
vvlpwazd,424,95spozkd,17,post_experimental,SelfReflection3,1681242268,1,0,0
vvlpwazd,436,o60qcpwh,22,post_experimental,Debriefing,1681242277,1,0,0
vvlpwazd,414,k18pk6dr,22,post_experimental,Debriefing,1681242288,1,0,0
vvlpwazd,454,jma7yybh,10,trader_wrapper,Trader,1681242294,3,0,0
vvlpwazd,435,1r8r7j3j,21,post_experimental,Results,1681242302,1,0,0
vvlpwazd,411,r3inmrdn,20,post_experimental,Q,1681242316,1,0,0
vvlpwazd,433,oglnrnr2,22,post_experimental,Debriefing,1681242317,1,0,0
vvlpwazd,474,6m42mvsb,20,post_experimental,Q,1681242318,1,0,0
vvlpwazd,482,sam6lird,12,trader_wrapper,Trader,1681242329,4,0,0
vvlpwazd,479,05sh2kt3,14,trader_wrapper,Trader,1681242330,5,0,0
vvlpwazd,465,gmenr6i0,21,post_experimental,Results,1681242333,1,0,0
vvlpwazd,474,6m42mvsb,22,post_experimental,Debriefing,1681242333,1,0,0
vvlpwazd,517,boofzp0u,10,trader_wrapper,Trader,1681242367,3,0,0
vvlpwazd,442,viuzs06i,22,post_experimental,Debriefing,1681242280,1,0,0
vvlpwazd,507,rgol6o20,12,trader_wrapper,Trader,1681242283,4,0,0
vvlpwazd,492,bnshdbk9,17,post_experimental,SelfReflection3,1681242284,1,0,0
vvlpwazd,548,gz9z2gr6,7,trader_wrapper,AnnounceTrader,1681242302,2,0,0
vvlpwazd,472,wy0v8uu8,20,post_experimental,Q,1681242306,1,0,0
vvlpwazd,398,ob2uqetv,22,post_experimental,Debriefing,1681242309,1,0,0
vvlpwazd,390,s5bw6e96,20,post_experimental,Q,1681242312,1,0,0
vvlpwazd,310,69jeczla,20,post_experimental,Q,1681242317,1,0,0
vvlpwazd,478,8qk47b1u,19,post_experimental,FinQuiz,1681242322,1,0,0
vvlpwazd,310,69jeczla,21,post_experimental,Results,1681242347,1,0,0
vvlpwazd,460,jfx2exkk,20,post_experimental,Q,1681242351,1,0,0
vvlpwazd,535,uwm7lg6h,10,trader_wrapper,Trader,1681242358,3,0,0
vvlpwazd,497,jv7zcm1n,16,post_experimental,SelfReflection2,1681242369,1,0,0
vvlpwazd,517,boofzp0u,11,trader_wrapper,AnnounceTrader,1681242370,4,0,0
vvlpwazd,458,zc5q2k3e,22,post_experimental,Debriefing,1681242374,1,0,0
vvlpwazd,470,ug98i3o0,13,trader_wrapper,AnnounceTrader,1681242394,5,0,0
vvlpwazd,381,f3av9gsf,16,post_experimental,SelfReflection2,1681242410,1,0,0
vvlpwazd,397,6dtroir0,19,post_experimental,FinQuiz,1681242315,1,0,0
vvlpwazd,440,3r7qnwlx,13,trader_wrapper,AnnounceTrader,1681242320,5,0,0
vvlpwazd,453,71qepyo0,18,post_experimental,SelfReflection4,1681242321,1,0,0
vvlpwazd,169,g70j8x4c,19,post_experimental,FinQuiz,1681242328,1,0,0
vvlpwazd,463,nih1xa82,14,trader_wrapper,Trader,1681242348,5,0,0
vvlpwazd,479,05sh2kt3,16,post_experimental,SelfReflection2,1681242358,1,0,0
vvlpwazd,463,nih1xa82,15,post_experimental,SelfReflection1,1681242362,1,0,0
vvlpwazd,390,s5bw6e96,21,post_experimental,Results,1681242376,1,0,0
vvlpwazd,512,eahst9t2,17,post_experimental,SelfReflection3,1681242386,1,0,0
vvlpwazd,312,8bm87toe,20,post_experimental,Q,1681242386,1,0,0
vvlpwazd,504,672wu1n8,13,trader_wrapper,AnnounceTrader,1681242390,5,0,0
vvlpwazd,463,nih1xa82,17,post_experimental,SelfReflection3,1681242391,1,0,0
vvlpwazd,437,yqilo1a3,19,post_experimental,FinQuiz,1681242401,1,0,0
vvlpwazd,169,g70j8x4c,22,post_experimental,Debriefing,1681242402,1,0,0
vvlpwazd,492,bnshdbk9,19,post_experimental,FinQuiz,1681242406,1,0,0
vvlpwazd,402,ae6u9oyy,7,trader_wrapper,AnnounceTrader,1681242410,2,0,0
vvlpwazd,459,rpsq0czc,10,trader_wrapper,Trader,1681242411,3,0,0
vvlpwazd,381,f3av9gsf,17,post_experimental,SelfReflection3,1681242416,1,0,0
vvlpwazd,478,8qk47b1u,21,post_experimental,Results,1681242421,1,0,0
vvlpwazd,481,m0r739ao,19,post_experimental,FinQuiz,1681242424,1,0,0
vvlpwazd,294,rey5112o,20,post_experimental,Q,1681242446,1,0,0
vvlpwazd,508,eed92a9d,11,trader_wrapper,AnnounceTrader,1681242349,4,0,0
vvlpwazd,544,a6e0vd8a,8,trader_wrapper,Trader,1681242350,2,0,0
vvlpwazd,452,6st8yhz5,19,post_experimental,FinQuiz,1681242362,1,0,0
vvlpwazd,291,1q5aq4r1,13,trader_wrapper,AnnounceTrader,1681242372,5,0,0
vvlpwazd,463,nih1xa82,16,post_experimental,SelfReflection2,1681242379,1,0,0
vvlpwazd,504,672wu1n8,12,trader_wrapper,Trader,1681242387,4,0,0
vvlpwazd,402,ae6u9oyy,6,trader_wrapper,Trader,1681242401,1,0,0
vvlpwazd,506,yojpfwc2,16,post_experimental,SelfReflection2,1681242402,1,0,0
vvlpwazd,407,fhyd3f39,14,trader_wrapper,Trader,1681242413,5,0,0
vvlpwazd,401,m25lk57p,12,trader_wrapper,Trader,1681242426,4,0,0
vvlpwazd,503,d618p5x8,13,trader_wrapper,AnnounceTrader,1681242430,5,0,0
vvlpwazd,468,7ljjrjev,18,post_experimental,SelfReflection4,1681242430,1,0,0
vvlpwazd,524,ixpeshvx,13,trader_wrapper,AnnounceTrader,1681242431,5,0,0
vvlpwazd,302,htd52aev,12,trader_wrapper,Trader,1681242449,4,0,0
vvlpwazd,483,wu7604em,22,post_experimental,Debriefing,1681242451,1,0,0
vvlpwazd,407,fhyd3f39,16,post_experimental,SelfReflection2,1681242452,1,0,0
vvlpwazd,351,xugz05p0,19,post_experimental,FinQuiz,1681242460,1,0,0
vvlpwazd,497,jv7zcm1n,14,trader_wrapper,Trader,1681242353,5,0,0
vvlpwazd,497,jv7zcm1n,17,post_experimental,SelfReflection3,1681242379,1,0,0
vvlpwazd,512,eahst9t2,16,post_experimental,SelfReflection2,1681242381,1,0,0
vvlpwazd,506,yojpfwc2,14,trader_wrapper,Trader,1681242384,5,0,0
vvlpwazd,468,7ljjrjev,16,post_experimental,SelfReflection2,1681242408,1,0,0
vvlpwazd,527,whkurwmq,11,trader_wrapper,AnnounceTrader,1681242413,4,0,0
vvlpwazd,523,bud5u87q,11,trader_wrapper,AnnounceTrader,1681242437,4,0,0
vvlpwazd,401,m25lk57p,13,trader_wrapper,AnnounceTrader,1681242439,5,0,0
vvlpwazd,520,81158lru,13,trader_wrapper,AnnounceTrader,1681242448,5,0,0
vvlpwazd,490,b6hi0868,18,post_experimental,SelfReflection4,1681242448,1,0,0
vvlpwazd,444,r685zv5i,20,post_experimental,Q,1681242449,1,0,0
vvlpwazd,533,g93ioxli,5,trader_wrapper,AnnounceTrader,1681242466,1,0,0
vvlpwazd,444,r685zv5i,21,post_experimental,Results,1681242467,1,0,0
vvlpwazd,545,kjlzi8oo,5,trader_wrapper,AnnounceTrader,1681242469,1,0,0
vvlpwazd,444,r685zv5i,22,post_experimental,Debriefing,1681242470,1,0,0
vvlpwazd,484,79tp5z77,14,trader_wrapper,Trader,1681242470,5,0,0
vvlpwazd,491,af6q22y8,22,post_experimental,Debriefing,1681242476,1,0,0
vvlpwazd,411,r3inmrdn,21,post_experimental,Results,1681242342,1,0,0
vvlpwazd,456,zvvavfew,2,pretrade,Instructions,1681242343,1,0,0
vvlpwazd,552,stx4wd44,2,pretrade,Instructions,1681242347,1,0,0
vvlpwazd,411,r3inmrdn,22,post_experimental,Debriefing,1681242349,1,0,0
vvlpwazd,477,4dbgn7wq,16,post_experimental,SelfReflection2,1681242351,1,0,0
vvlpwazd,512,eahst9t2,14,trader_wrapper,Trader,1681242364,5,0,0
vvlpwazd,491,af6q22y8,19,post_experimental,FinQuiz,1681242366,1,0,0
vvlpwazd,169,g70j8x4c,20,post_experimental,Q,1681242372,1,0,0
vvlpwazd,512,eahst9t2,15,post_experimental,SelfReflection1,1681242376,1,0,0
vvlpwazd,460,jfx2exkk,21,post_experimental,Results,1681242379,1,0,0
vvlpwazd,169,g70j8x4c,21,post_experimental,Results,1681242395,1,0,0
vvlpwazd,506,yojpfwc2,15,post_experimental,SelfReflection1,1681242400,1,0,0
vvlpwazd,427,ihxtil25,20,post_experimental,Q,1681242400,1,0,0
vvlpwazd,479,05sh2kt3,18,post_experimental,SelfReflection4,1681242405,1,0,0
vvlpwazd,490,b6hi0868,15,post_experimental,SelfReflection1,1681242406,1,0,0
vvlpwazd,506,yojpfwc2,17,post_experimental,SelfReflection3,1681242408,1,0,0
vvlpwazd,527,whkurwmq,10,trader_wrapper,Trader,1681242409,3,0,0
vvlpwazd,452,6st8yhz5,20,post_experimental,Q,1681242420,1,0,0
vvlpwazd,312,8bm87toe,22,post_experimental,Debriefing,1681242422,1,0,0
vvlpwazd,483,wu7604em,20,post_experimental,Q,1681242430,1,0,0
vvlpwazd,452,6st8yhz5,22,post_experimental,Debriefing,1681242440,1,0,0
