"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",0,hgmfbowp,vvlpwazd,FULL STUDY,21,Female,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,hgmfbowp,vvlpwazd,FULL STUDY,21,Female,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,hgmfbowp,vvlpwazd,FULL STUDY,21,Female,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",1,hgmfbowp,vvlpwazd,FULL STUDY,21,Female,undergraduate: 4th year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",0,hgmfbowp,vvlpwazd,FULL STUDY,21,Female,undergraduate: 4th year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",2,hgmfbowp,vvlpwazd,FULL STUDY,21,Female,undergraduate: 4th year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,hgmfbowp,vvlpwazd,FULL STUDY,21,Female,undergraduate: 4th year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,hgmfbowp,vvlpwazd,FULL STUDY,21,Female,undergraduate: 4th year
Which of the following statements is correct?,1,hgmfbowp,vvlpwazd,FULL STUDY,21,Female,undergraduate: 4th year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,0,hgmfbowp,vvlpwazd,FULL STUDY,21,Female,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",1,hgmfbowp,vvlpwazd,FULL STUDY,21,Female,undergraduate: 4th year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",2,doztziad,vvlpwazd,FULL STUDY,33,Male,undergraduate: 2nd year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,doztziad,vvlpwazd,FULL STUDY,33,Male,undergraduate: 2nd year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,doztziad,vvlpwazd,FULL STUDY,33,Male,undergraduate: 2nd year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,doztziad,vvlpwazd,FULL STUDY,33,Male,undergraduate: 2nd year
"Normally, which asset described below displays the highest fluctuations over time?",1,doztziad,vvlpwazd,FULL STUDY,33,Male,undergraduate: 2nd year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,doztziad,vvlpwazd,FULL STUDY,33,Male,undergraduate: 2nd year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",2,doztziad,vvlpwazd,FULL STUDY,33,Male,undergraduate: 2nd year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,doztziad,vvlpwazd,FULL STUDY,33,Male,undergraduate: 2nd year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",1,doztziad,vvlpwazd,FULL STUDY,33,Male,undergraduate: 2nd year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,0,doztziad,vvlpwazd,FULL STUDY,33,Male,undergraduate: 2nd year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",3,doztziad,vvlpwazd,FULL STUDY,33,Male,undergraduate: 2nd year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",1,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",1,wubp5eoe,vvlpwazd,FULL STUDY,32,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,u5k2yr1l,uw95ivu5,FULL STUDY,34,Female,high-school graduate
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,flro3lbg,uw95ivu5,FULL STUDY,37,Male,high-school graduate
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,um877c6y,vvlpwazd,FULL STUDY,34,Male,PhD
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,um877c6y,vvlpwazd,FULL STUDY,34,Male,PhD
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,um877c6y,vvlpwazd,FULL STUDY,34,Male,PhD
"Normally, which asset described below displays the highest fluctuations over time?",1,um877c6y,vvlpwazd,FULL STUDY,34,Male,PhD
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,um877c6y,vvlpwazd,FULL STUDY,34,Male,PhD
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,um877c6y,vvlpwazd,FULL STUDY,34,Male,PhD
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,um877c6y,vvlpwazd,FULL STUDY,34,Male,PhD
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,um877c6y,vvlpwazd,FULL STUDY,34,Male,PhD
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,um877c6y,vvlpwazd,FULL STUDY,34,Male,PhD
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",3,um877c6y,vvlpwazd,FULL STUDY,34,Male,PhD
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",1,c82eufke,vvlpwazd,FULL STUDY,39,Male,undergraduate: 3d year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,c82eufke,vvlpwazd,FULL STUDY,39,Male,undergraduate: 3d year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,c82eufke,vvlpwazd,FULL STUDY,39,Male,undergraduate: 3d year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,c82eufke,vvlpwazd,FULL STUDY,39,Male,undergraduate: 3d year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",2,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
"Normally, which asset described below displays the highest fluctuations over time?",1,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",2,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
Which of the following statements is correct?,1,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",5,n5vjtqwg,vvlpwazd,FULL STUDY,66,Male,master
Which of the following statements is correct?,1,dn37bew2,uw95ivu5,FULL STUDY,33,Female,did not graduate high school
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,6y3fcpqc,vvlpwazd,FULL STUDY,28,Male,master
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,6y3fcpqc,vvlpwazd,FULL STUDY,28,Male,master
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,6y3fcpqc,vvlpwazd,FULL STUDY,28,Male,master
"Normally, which asset described below displays the highest fluctuations over time?",1,6y3fcpqc,vvlpwazd,FULL STUDY,28,Male,master
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,6y3fcpqc,vvlpwazd,FULL STUDY,28,Male,master
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,6y3fcpqc,vvlpwazd,FULL STUDY,28,Male,master
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,6y3fcpqc,vvlpwazd,FULL STUDY,28,Male,master
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,c82eufke,vvlpwazd,FULL STUDY,39,Male,undergraduate: 3d year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,c82eufke,vvlpwazd,FULL STUDY,39,Male,undergraduate: 3d year
