,participant_code,round_number,player.inner_name,n_transactions,optimal_trade_count,gamified,salient,player.intermediary_payoff,ingame_experience,accuracy_pred_zero,player.knowledge,overconfidence,PGR,PLR,PGR_alerts,PLR_alerts,excessive_trading,diff_PGR_PLR,diff_PGR_PLR_alerts,player.age,player.payoff,player.gender,player.course_financial,player.trading_experience,player.online_trading_experience,count_buy,count_sell,filtered_prob_buy,filtered_prob_sell,std_buy_prob,std_sell_prob,prediction,prediction_accuracy,prediction_confidence,player.sr_prefs,player.sr_better_decs,player.sr_better_have_option,player.sr_notifications,player.sr_badges,player.sr_confetti
1957,lxlvadl7,4,s3,2,14.0,0.0,1.0,150.0,0.0,0.0,1.0,-0.4,0.0,0.0,,0.0,0.14285714285714285,0.0,,48.0,6.0,Male,0.0,1.0,0.0,1.0,1.0,0.4439854633835125,0.5617190733230237,,,2.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,5.0,5.0
1958,m0r739ao,2,s1,6,16.0,1.0,0.0,190.0,0.0,0.5,6.0,-0.31666666666666665,0.16666666666666666,0.0,0.0,0.0,0.375,0.16666666666666666,0.0,63.0,11.0,Female,0.0,0.0,0.0,3.0,3.0,0.45589891557187207,0.5159143465275283,0.025808007430953364,0.020328664828064887,4.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,2.0
1959,m0r739ao,3,s1,8,19.0,1.0,1.0,185.0,0.0,0.5,6.0,-0.31666666666666665,0.23076923076923078,0.125,0.0,0.0,0.42105263157894735,0.10576923076923078,0.0,63.0,11.0,Female,0.0,0.0,0.0,4.0,4.0,0.4639609629725701,0.5171064221352555,0.02087333289219568,0.03383578793906924,4.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,2.0
1960,m0r739ao,4,s1,6,14.0,0.0,0.0,185.0,0.0,0.5,6.0,-0.31666666666666665,0.25,0.05000000000000001,0.5,0.0,0.42857142857142855,0.19999999999999998,0.5,63.0,11.0,Female,0.0,0.0,0.0,3.0,3.0,0.4638964434981257,0.5521624180820554,0.030268410586799153,0.03331741743063453,2.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,2.0
1961,m0r739ao,5,s1,8,17.0,0.0,1.0,245.0,0.0,0.0,6.0,-0.31666666666666665,0.4,0.0,0.6666666666666666,0.0,0.47058823529411764,0.4,0.6666666666666666,63.0,11.0,Female,0.0,0.0,0.0,4.0,4.0,0.43867913021669075,0.5525377234149969,0.014110893172654342,0.01338200271996036,4.0,0.5,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,2.0
1962,m1a0i85l,2,s2,6,16.0,1.0,1.0,190.0,0.0,0.5,6.0,-0.31666666666666665,0.17647058823529413,0.0,0.3333333333333333,0.0,0.375,0.17647058823529413,0.3333333333333333,32.0,11.0,Female,1.0,1.0,0.0,3.0,3.0,0.4457237118559653,0.5224450445111242,0.008512402877348307,0.025393133262163633,4.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
1963,m1a0i85l,3,s2,7,19.0,1.0,0.0,235.0,0.0,0.5,6.0,-0.3166666666666667,0.23529411764705882,0.0,1.0,0.0,0.3684210526315789,0.23529411764705882,1.0,32.0,11.0,Female,1.0,1.0,0.0,3.0,4.0,0.4720016714039477,0.5561785687624562,0.02579967963431814,0.00383329664959223,2.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
1964,m1a0i85l,4,s2,6,14.0,0.0,1.0,200.0,0.0,0.5,6.0,-0.31666666666666665,0.25,0.0,1.0,0.0,0.42857142857142855,0.25,1.0,32.0,11.0,Female,1.0,1.0,0.0,3.0,3.0,0.4504007962610816,0.54806021142128,0.0065445752292904455,0.01333560121519482,2.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
1965,m1a0i85l,5,s2,6,17.0,0.0,0.0,235.0,0.0,0.5,6.0,-0.31666666666666665,0.15789473684210525,0.0,0.25,0.0,0.35294117647058826,0.15789473684210525,0.25,32.0,11.0,Female,1.0,1.0,0.0,3.0,3.0,0.4338693663747237,0.5716570109360336,0.004830886610939728,0.0038804385527485526,4.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
1966,m25lk57p,3,s3,8,19.0,0.0,1.0,220.0,1.0,0.0,6.0,-0.06666666666666665,0.15789473684210525,0.0,0.6666666666666666,0.0,0.42105263157894735,0.15789473684210525,0.6666666666666666,63.0,8.0,Female,0.0,1.0,0.0,4.0,4.0,0.4407859933407233,0.5252025948821619,0.0031057687408854984,0.04559265243079535,4.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,3.0,3.0
1967,m25lk57p,4,s3,6,14.0,1.0,0.0,200.0,1.0,0.0,6.0,-0.06666666666666665,0.2222222222222222,0.05263157894736842,0.5,0.0,0.42857142857142855,0.1695906432748538,0.5,63.0,8.0,Female,0.0,1.0,0.0,3.0,3.0,0.4400660843230768,0.5708852163596378,0.004278936813908549,0.008975552816241754,4.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,3.0,3.0
1968,m25lk57p,5,s3,6,17.0,1.0,1.0,215.0,1.0,0.0,6.0,-0.06666666666666665,0.15789473684210525,0.0,0.0,0.0,0.35294117647058826,0.15789473684210525,0.0,63.0,8.0,Female,0.0,1.0,0.0,3.0,3.0,0.44047590297194983,0.5576170959556916,0.010624135521286753,0.011367690612313252,2.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,3.0,3.0
1969,m37f0uhk,2,s2,6,16.0,0.0,1.0,200.0,1.0,0.5,5.0,-0.3333333333333333,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.0,0.375,-0.05555555555555555,0.3333333333333333,33.0,10.0,Male,1.0,1.0,0.0,3.0,3.0,0.4683583650023704,0.5162922424542077,0.021258587132473434,0.08108931634910704,5.0,0.75,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
1970,m37f0uhk,3,s2,6,19.0,0.0,0.0,175.0,1.0,0.5,5.0,-0.3333333333333333,0.13333333333333333,0.10000000000000002,0.3333333333333333,0.0,0.3157894736842105,0.03333333333333331,0.3333333333333333,33.0,10.0,Male,1.0,1.0,0.0,3.0,3.0,0.4684752961597714,0.521292326489981,0.06173189028460536,0.057357443741075126,2.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
1971,m37f0uhk,4,s2,4,14.0,1.0,1.0,175.0,1.0,0.5,5.0,-0.33333333333333337,0.2,0.0,,0.0,0.2857142857142857,0.2,,33.0,10.0,Male,1.0,1.0,0.0,2.0,2.0,0.4505264205422027,0.5431217829463532,0.009250310324721046,0.0060337469515468894,1.0,0.75,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
1972,m37f0uhk,5,s2,8,17.0,1.0,0.0,210.0,1.0,0.5,5.0,-0.33333333333333337,0.36363636363636365,0.0,0.5,0.0,0.47058823529411764,0.36363636363636365,0.5,33.0,10.0,Male,1.0,1.0,0.0,4.0,4.0,0.4435958965433193,0.5408690908718082,0.01068576669802681,0.01564912392896618,4.0,0.5,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
1973,m3w4rmha,3,s1,17,19.0,0.0,0.0,230.0,1.0,0.0,6.0,0.26666666666666666,0.6363636363636364,0.125,1.0,0.0,0.8947368421052632,0.5113636363636364,1.0,24.0,4.0,Male,0.0,0.0,0.0,8.0,9.0,0.47387838429852286,0.5174652193458635,0.031115666297042485,0.039512415846396656,2.0,0.5,0.75,Design 2,Design 1,"Have an option between Design #1 and Design #2,",,4.0,4.0
1974,m3w4rmha,4,s1,12,14.0,1.0,1.0,135.0,1.0,0.0,6.0,0.26666666666666666,0.6666666666666666,0.10526315789473684,1.0,0.0,0.8571428571428571,0.5614035087719298,1.0,24.0,4.0,Male,0.0,0.0,0.0,6.0,6.0,0.4699951961320796,0.5007987270412969,0.02174483848697363,0.05109610448187677,2.0,1.0,0.75,Design 2,Design 1,"Have an option between Design #1 and Design #2,",,4.0,4.0
1975,m3w4rmha,5,s1,12,17.0,1.0,0.0,180.0,1.0,0.0,6.0,0.26666666666666666,0.8000000000000002,0.05263157894736842,1.0,0.0,0.7058823529411765,0.7473684210526317,1.0,24.0,4.0,Male,0.0,0.0,0.0,7.0,7.0,0.4635089597732511,0.5236048093183986,0.019388365179606105,0.017978248029481985,4.0,0.5,0.75,Design 2,Design 1,"Have an option between Design #1 and Design #2,",,4.0,4.0
1976,m7aoec9g,2,s2,6,16.0,0.0,0.0,210.0,1.0,0.5,4.0,-0.43333333333333335,0.07142857142857142,0.0,0.0,,0.375,0.07142857142857142,,28.0,10.0,Female,0.0,0.0,1.0,3.0,3.0,0.48172147881625293,0.5173919861412547,0.08176761898077893,0.044340909702788776,4.0,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,,
1977,m7aoec9g,3,s2,6,19.0,0.0,1.0,235.0,1.0,0.5,4.0,-0.43333333333333335,0.15,0.0,0.75,0.0,0.3157894736842105,0.15,0.75,28.0,10.0,Female,0.0,0.0,1.0,3.0,3.0,0.44376108124694946,0.5675330949003171,0.004416609883083894,0.007037325302567474,2.0,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,,
1978,m7aoec9g,4,s2,4,14.0,1.0,0.0,135.0,1.0,0.5,4.0,-0.43333333333333335,0.25,0.05263157894736842,0.0,0.0,0.2857142857142857,0.19736842105263158,0.0,28.0,10.0,Female,0.0,0.0,1.0,2.0,2.0,0.46822696330793667,0.5401963687748537,0.038912313104417,0.0354760838950675,2.0,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,,
1979,ma4qagb4,2,s4,9,0.0,1.0,1.0,200.0,0.0,0.5,6.0,-0.06666666666666665,0.625,0.0,1.0,0.0,,0.625,1.0,51.0,8.0,Female,0.0,0.0,0.0,6.0,7.0,0.5,0.5,0.0,0.0,4.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
1980,ma4qagb4,3,s4,3,0.0,1.0,0.0,200.0,0.0,0.5,6.0,-0.06666666666666665,0.2222222222222222,0.0,1.0,0.0,,0.2222222222222222,1.0,51.0,8.0,Female,0.0,0.0,0.0,1.0,2.0,0.5,0.5,,0.0,4.0,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
1981,ma4qagb4,4,s4,1,0.0,0.0,1.0,160.0,0.0,0.5,6.0,-0.06666666666666665,0.08333333333333333,0.0,0.0,0.0,,0.08333333333333333,0.0,51.0,8.0,Female,0.0,0.0,0.0,0.0,1.0,,0.5,,,2.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
1982,ma4qagb4,5,s4,2,0.0,0.0,0.0,155.0,0.0,0.5,6.0,-0.06666666666666665,0.06666666666666667,0.0,0.0,0.0,,0.06666666666666667,0.0,51.0,8.0,Female,0.0,0.0,0.0,1.0,1.0,0.5,0.5,,,2.0,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
1983,mb10ijsd,2,s1,12,16.0,1.0,1.0,150.0,0.0,0.5,6.0,-0.31666666666666665,0.2857142857142857,0.09523809523809523,0.0,0.16666666666666666,0.75,0.19047619047619047,-0.16666666666666666,66.0,11.0,Male,1.0,1.0,1.0,8.0,8.0,0.4902235504284859,0.4939218610167051,0.031841370467391085,0.03237820385063448,2.0,0.5,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
1984,mb10ijsd,3,s1,14,19.0,1.0,0.0,170.0,0.0,1.0,6.0,-0.3166666666666667,0.23809523809523808,0.18181818181818182,0.0,0.2,0.7368421052631579,0.05627705627705626,-0.2,66.0,11.0,Male,1.0,1.0,1.0,8.0,8.0,0.49200503956756986,0.4926895673949452,0.034118041558762864,0.030336600908416698,4.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
1985,mcw9sv4n,2,s1,20,16.0,1.0,1.0,260.0,0.0,0.5,4.0,0.06666666666666671,0.28,1.0,0.0,,1.25,-0.72,,42.0,4.0,Female,0.0,0.0,0.0,10.0,10.0,0.5026195770081696,0.508123708917559,0.03536486127372848,0.03402403811624531,4.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
1986,mcw9sv4n,3,s1,25,19.0,1.0,0.0,160.0,0.0,1.0,4.0,0.06666666666666671,0.3125,0.6363636363636364,0.0,0.5,1.3157894736842106,-0.32386363636363635,-0.5,42.0,4.0,Female,0.0,0.0,0.0,12.0,13.0,0.5080885990494788,0.4826891323297581,0.02552684224675266,0.02256620287699544,4.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
1987,mcw9sv4n,4,s1,18,14.0,0.0,1.0,185.0,0.0,0.5,4.0,0.06666666666666671,0.2,0.36363636363636365,0.0,0.0,1.2857142857142858,-0.16363636363636364,0.0,42.0,4.0,Female,0.0,0.0,0.0,11.0,11.0,0.48200219323430626,0.4944055513102652,0.03501320419654295,0.03999198528878146,1.0,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
1988,mcw9sv4n,5,s1,25,17.0,0.0,0.0,120.0,0.0,0.5,4.0,0.06666666666666671,0.2,0.7777777777777779,0.0,0.5,1.4705882352941178,-0.577777777777778,-0.5,42.0,4.0,Female,0.0,0.0,0.0,13.0,14.0,0.505338028819492,0.491387896605495,0.03562022062774268,0.024724256138022045,5.0,0.25,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
1989,mhrdxxou,2,s2,1,16.0,0.0,1.0,175.0,1.0,0.0,8.0,-0.19999999999999996,0.14285714285714285,0.0,0.0,0.0,0.0625,0.14285714285714285,0.0,19.0,12.0,Male,1.0,1.0,1.0,0.0,1.0,,0.5678304910935957,,,2.0,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,,
1990,mhrdxxou,3,s2,1,19.0,0.0,0.0,170.0,1.0,0.0,8.0,-0.19999999999999996,0.041666666666666664,0.0,0.0,0.0,0.05263157894736842,0.041666666666666664,0.0,19.0,12.0,Male,1.0,1.0,1.0,0.0,1.0,,0.5357259670782416,,,3.0,0.75,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,,
1991,mhrdxxou,4,s2,2,14.0,1.0,1.0,170.0,1.0,0.0,8.0,-0.19999999999999996,0.5,0.0,0.0,0.0,0.14285714285714285,0.5,0.0,19.0,12.0,Male,1.0,1.0,1.0,1.0,1.0,0.4620518023886796,0.5772497941838325,,,3.0,0.75,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,,
1992,mhrdxxou,5,s2,4,17.0,1.0,0.0,205.0,1.0,0.0,8.0,-0.19999999999999996,0.1111111111111111,0.0,0.0,0.0,0.23529411764705882,0.1111111111111111,0.0,19.0,12.0,Male,1.0,1.0,1.0,2.0,2.0,0.445789824303614,0.5696337578692586,0.019812438360675175,0.002356753888302397,3.0,0.75,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,,
1993,mhu3c665,2,s2,15,16.0,0.0,0.0,180.0,1.0,0.5,0.0,-0.5,0.875,1.0,1.0,1.0,0.9375,-0.125,0.0,40.0,6.0,Female,0.0,0.0,0.0,7.0,8.0,0.5020302984770518,0.5231926356833366,0.054596542569459464,0.04868702139493654,,,,Design 1,Design 1,"Have an option between Design #1 and Design #2,",5.0,,
1994,mhu3c665,3,s2,19,19.0,0.0,1.0,170.0,1.0,0.5,0.0,-0.5,0.22222222222222224,0.46153846153846156,0.0,0.3333333333333333,1.0,-0.23931623931623933,-0.3333333333333333,40.0,6.0,Female,0.0,0.0,0.0,19.0,19.0,0.5163039152315073,0.49054743622847435,0.041332630529375865,0.029599392939410274,5.0,0.75,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",5.0,,
1995,mhu3c665,4,s2,15,14.0,1.0,0.0,150.0,1.0,1.0,0.0,-0.5,0.25,0.18181818181818182,0.25,0.0,1.0714285714285714,0.06818181818181818,0.25,40.0,6.0,Female,0.0,0.0,0.0,12.0,13.0,0.5099334079998619,0.5056931302836963,0.03655425141035603,0.052353560124256605,2.0,1.0,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",5.0,,
1996,mhu3c665,5,s2,18,17.0,1.0,1.0,180.0,1.0,0.5,0.0,-0.5,0.4,0.125,0.3333333333333333,0.0,1.0588235294117647,0.275,0.3333333333333333,40.0,6.0,Female,0.0,0.0,0.0,9.0,9.0,0.4876530717305844,0.5174522745536487,0.05456524605631007,0.033345549156304964,4.0,0.5,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",5.0,,
1997,mik20yvh,2,s2,14,16.0,0.0,0.0,180.0,1.0,0.5,5.0,-0.41666666666666663,0.25,0.25,0.5,0.0,0.875,0.0,0.5,53.0,11.0,Male,0.0,1.0,1.0,7.0,7.0,0.49668940680608914,0.4964975897717131,0.014845896297715865,0.049983905756597835,2.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
1998,mik20yvh,3,s2,11,19.0,0.0,1.0,225.0,1.0,0.5,5.0,-0.41666666666666663,0.2222222222222222,0.25,0.25,0.0,0.5789473684210527,-0.02777777777777779,0.25,53.0,11.0,Male,0.0,1.0,1.0,5.0,6.0,0.48848296337629743,0.4997234338926837,0.02919147504245459,0.04091692042434989,4.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
1999,mik20yvh,5,s2,15,17.0,1.0,1.0,220.0,1.0,0.5,5.0,-0.41666666666666663,0.38461538461538464,0.25,0.6666666666666666,0.3333333333333333,0.8823529411764706,0.13461538461538464,0.3333333333333333,53.0,11.0,Male,0.0,1.0,1.0,10.0,11.0,0.47804602449270833,0.5210289292616828,0.03669887212390872,0.05364776695967602,2.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2000,ml6ammx8,2,s1,24,16.0,0.0,0.0,180.0,1.0,0.5,9.0,-0.016666666666666607,0.4000000000000001,0.3636363636363636,0.3333333333333333,0.5,1.5,0.03636363636363649,-0.16666666666666669,62.0,11.0,Male,1.0,1.0,1.0,22.0,22.0,0.503359362507999,0.5057026991980351,0.048151587031302914,0.0534781488799248,2.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
2001,ml6ammx8,3,s1,28,19.0,0.0,1.0,160.0,1.0,0.5,9.0,-0.016666666666666607,0.3157894736842105,0.5384615384615384,0.0,0.5,1.4736842105263157,-0.22267206477732793,-0.5,62.0,11.0,Male,1.0,1.0,1.0,26.0,26.0,0.4948264085774925,0.492819511305543,0.03777992076797453,0.03531569152231841,4.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
2002,ml6ammx8,4,s1,29,14.0,1.0,0.0,95.0,1.0,0.5,9.0,-0.016666666666666607,0.5,0.47058823529411764,1.0,0.5,2.0714285714285716,0.02941176470588236,0.5,62.0,11.0,Male,1.0,1.0,1.0,32.0,33.0,0.49858846259015216,0.4891423280301704,0.05094688490811979,0.04713128112516558,4.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
2003,ml6ammx8,5,s1,24,17.0,1.0,1.0,115.0,1.0,0.5,9.0,-0.016666666666666607,0.625,0.2222222222222222,1.0,0.3333333333333333,1.411764705882353,0.4027777777777778,0.6666666666666667,62.0,11.0,Male,1.0,1.0,1.0,29.0,29.0,0.5078889558639689,0.5161278046676739,0.045579641483286255,0.04214001540440357,4.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
2004,mlcnp33l,2,s1,6,16.0,0.0,1.0,215.0,1.0,0.0,8.0,-0.19999999999999996,0.14285714285714285,0.0,0.5,0.0,0.375,0.14285714285714285,0.5,34.0,12.0,Female,1.0,1.0,1.0,3.0,3.0,0.45421512911887413,0.5417705366178481,0.015580921474528655,0.04401492213699432,4.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
2005,mlcnp33l,3,s1,6,19.0,0.0,0.0,240.0,1.0,0.0,8.0,-0.19999999999999996,0.10344827586206896,0.0,0.5,0.0,0.3157894736842105,0.10344827586206896,0.5,34.0,12.0,Female,1.0,1.0,1.0,3.0,3.0,0.44254344282889474,0.5527003890850951,0.00510525823861985,0.02163221964054168,2.0,0.5,0.5,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
2006,mlcnp33l,5,s1,8,17.0,1.0,0.0,215.0,1.0,,8.0,-0.19999999999999996,0.15,0.0,0.5,0.0,0.47058823529411764,0.15,0.5,34.0,12.0,Female,1.0,1.0,1.0,4.0,4.0,0.44794135865838125,0.5408725109737971,0.01123672433802405,0.010235801522226988,4.0,0.5,0.5,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
2007,mlgenm7d,2,s2,8,16.0,0.0,0.0,155.0,1.0,0.0,4.0,-0.18333333333333335,0.4,0.0625,,0.0,0.5,0.3375,,49.0,7.0,Female,0.0,0.0,0.0,4.0,4.0,0.5025052037914509,0.5250978787711843,0.06760881898379062,0.03323581423240398,4.0,1.0,0.25,Design 1,Design 2,"Have an option between Design #1 and Design #2,",2.0,,
2008,mlgenm7d,3,s2,10,19.0,0.0,1.0,180.0,1.0,0.0,4.0,-0.18333333333333335,0.4166666666666667,0.0,0.5,0.0,0.5263157894736842,0.4166666666666667,0.5,49.0,7.0,Female,0.0,0.0,0.0,5.0,5.0,0.4720267784248396,0.5296216847132448,0.023595708283923086,0.02851149114467908,2.0,0.5,0.25,Design 1,Design 2,"Have an option between Design #1 and Design #2,",2.0,,
2009,mlgenm7d,4,s2,16,14.0,1.0,0.0,140.0,1.0,0.0,4.0,-0.18333333333333335,0.8571428571428571,0.058823529411764705,1.0,0.125,1.1428571428571428,0.7983193277310924,0.875,49.0,7.0,Female,0.0,0.0,0.0,9.0,9.0,0.5165971869210179,0.54309397037098,0.035906924253946204,0.02192850536992395,2.0,1.0,0.25,Design 1,Design 2,"Have an option between Design #1 and Design #2,",2.0,,
2010,mlgenm7d,5,s2,7,17.0,1.0,1.0,170.0,1.0,0.0,4.0,-0.18333333333333335,0.6666666666666666,0.07407407407407407,1.0,0.0,0.4117647058823529,0.5925925925925926,1.0,49.0,7.0,Female,0.0,0.0,0.0,3.0,4.0,0.5137985281986593,0.5364590114953269,0.011501576351173529,0.02074702424069748,2.0,1.0,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",2.0,,
2011,mln2mxp4,3,s4,30,0.0,0.0,1.0,165.0,1.0,0.5,6.0,0.016666666666666607,0.36363636363636365,0.5555555555555556,0.5,0.5,,-0.19191919191919193,0.0,57.0,7.0,Female,0.0,0.0,0.0,21.0,23.0,0.5,0.5,0.0,0.0,4.0,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2012,mln2mxp4,4,s4,27,0.0,1.0,0.0,240.0,1.0,0.5,6.0,0.016666666666666607,0.38095238095238093,0.5454545454545454,0.3333333333333333,0.6666666666666666,,-0.16450216450216448,-0.3333333333333333,57.0,7.0,Female,0.0,0.0,0.0,14.0,15.0,0.5,0.5,0.0,0.0,3.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2013,mln2mxp4,5,s4,14,0.0,1.0,1.0,145.0,1.0,0.5,6.0,0.016666666666666607,0.13333333333333333,0.45454545454545453,0.3333333333333333,1.0,,-0.32121212121212117,-0.6666666666666667,57.0,7.0,Female,0.0,0.0,0.0,7.0,7.0,0.5,0.5,0.0,0.0,3.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2014,mm672o6t,2,s2,16,16.0,1.0,0.0,225.0,0.0,1.0,7.0,0.36666666666666664,0.375,0.125,0.5,0.0,1.0,0.25,0.5,30.0,4.0,Male,1.0,1.0,0.0,9.0,9.0,0.4980307943627803,0.542614678181577,0.0505014930682611,0.030798689369390488,4.0,1.0,0.75,Design 1,Design 1,Only trade on Design #1,4.0,,
2015,mm672o6t,3,s2,8,19.0,1.0,1.0,155.0,0.0,0.5,7.0,0.36666666666666664,0.047619047619047616,0.08333333333333333,0.0,0.0,0.42105263157894735,-0.03571428571428571,0.0,30.0,4.0,Male,1.0,1.0,0.0,11.0,11.0,0.4977482294184379,0.5062537867679623,0.04883380526701183,0.03587705953868531,2.0,0.5,0.25,Design 1,Design 1,Only trade on Design #1,4.0,,
2016,mm672o6t,4,s2,10,14.0,0.0,0.0,160.0,0.0,0.0,7.0,0.36666666666666664,0.42857142857142855,0.058823529411764705,,0.14285714285714285,0.7142857142857143,0.36974789915966383,,30.0,4.0,Male,1.0,1.0,0.0,18.0,18.0,0.47175588689519277,0.5192643628610696,0.0314138304677175,0.040441248732621636,4.0,0.5,0.5,Design 1,Design 1,Only trade on Design #1,4.0,,
2017,mmb84885,2,s1,2,16.0,0.0,0.0,155.0,1.0,0.5,5.0,-0.16666666666666663,0.3333333333333333,0.0,1.0,0.0,0.125,0.3333333333333333,1.0,64.0,8.0,Female,0.0,0.0,0.0,1.0,1.0,0.4562406760637778,0.5600744319669811,,,2.0,0.5,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,4.0,5.0
2018,mmb84885,3,s1,4,19.0,0.0,1.0,195.0,1.0,0.5,5.0,-0.16666666666666663,0.09090909090909091,0.0,0.3333333333333333,0.0,0.21052631578947367,0.09090909090909091,0.3333333333333333,64.0,8.0,Female,0.0,0.0,0.0,2.0,2.0,0.44265613555177086,0.5528901492203663,0.026372955244373834,0.024273819172434794,2.0,0.5,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,4.0,5.0
2019,mmb84885,4,s1,4,14.0,1.0,0.0,205.0,1.0,0.5,5.0,-0.16666666666666663,0.07692307692307693,0.0,0.3333333333333333,0.0,0.2857142857142857,0.07692307692307693,0.3333333333333333,64.0,8.0,Female,0.0,0.0,0.0,2.0,2.0,0.43974322506454055,0.5464284665644517,0.005999430965508999,0.017971831224925593,4.0,0.5,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,4.0,5.0
2020,mmb84885,5,s1,4,17.0,1.0,1.0,190.0,1.0,0.5,5.0,-0.16666666666666663,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23529411764705882,0.3333333333333333,0.3333333333333333,64.0,8.0,Female,0.0,0.0,0.0,2.0,2.0,0.4421511154258076,0.5735018757974243,0.01336263405218049,0.003113590946567996,2.0,1.0,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,4.0,5.0
2021,mp349oqd,2,s1,42,16.0,0.0,1.0,125.0,1.0,0.5,5.0,-0.25,0.75,0.8571428571428571,0.5,0.8,2.625,-0.1071428571428571,-0.30000000000000004,51.0,9.0,Male,0.0,1.0,1.0,25.0,25.0,0.5058538079483219,0.49993163046546646,0.04599802169729195,0.049494041825679756,4.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
2022,mp349oqd,3,s1,36,19.0,0.0,0.0,210.0,1.0,0.5,5.0,-0.25,0.5714285714285714,0.8181818181818182,1.0,0.75,1.894736842105263,-0.24675324675324684,0.25,51.0,9.0,Male,0.0,1.0,1.0,19.0,19.0,0.48380060333537617,0.4960023848656248,0.037762965574088155,0.04146991706208113,4.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
